"",order,costum,collect,prod,barcode,weight,pacs
78166,36617,157915.0,2018-12-23,15451S,8469562,23.30,1
78167,36617,157915.0,2018-12-23,15451S,8469562,23.06,1
78168,36617,157915.0,2018-12-23,10451S,8469609,25.76,1
78169,36617,157915.0,2018-12-23,10451S,8469609,25.30,1
78170,36617,157915.0,2018-12-23,10451S,8469609,23.70,1
78171,36617,157915.0,2018-12-23,10451S,8469609,23.74,1
78172,36617,157915.0,2018-12-23,10451S,8469609,26.94,1
78173,36617,157915.0,2018-12-23,65451CR,8614733,11.84,1
78174,36618,152830.0,2018-12-23,93451SV4.2,622088,13.66,1
78175,36619,15247702.0,2018-12-23,14451CR,8614511,25.60,1
78176,36619,15247702.0,2018-12-23,14451CR,8614511,25.85,1
78177,36619,15247702.0,2018-12-23,14451CR,8614511,25.72,1
78178,36619,15247702.0,2018-12-23,14451CR,8614511,27.59,1
78179,36619,15247702.0,2018-12-23,14451CR,8614511,27.95,1
78180,36619,15247702.0,2018-12-23,15451CR,8614528,25.36,1
78181,36619,15247702.0,2018-12-23,15451CR,8614528,25.60,1
78182,36619,15247702.0,2018-12-23,15451CR,8614528,26.77,1
78183,36619,15247702.0,2018-12-23,15451CR,8614528,24.03,1
78184,36619,15247702.0,2018-12-23,15451CR,8614528,25.53,1
78185,36619,15247702.0,2018-12-23,15451CR,8614528,25.38,1
78186,36619,15247702.0,2018-12-23,15451CR,8614528,24.33,1
78187,36619,15247702.0,2018-12-23,15451CR,8614528,24.18,1
78188,36619,15247702.0,2018-12-23,15451CR,8614528,26.45,1
78189,36619,15247702.0,2018-12-23,15451CR,8614528,24.97,1
78190,36619,15247702.0,2018-12-23,3005-7,8469890,150.00,15
78191,36619,15247702.0,2018-12-23,64451,3796748,15.28,1
78192,36619,15247702.0,2018-12-23,64451,3796748,10.57,1
78193,36619,15247702.0,2018-12-23,64451,3796748,11.88,1
78194,36619,15247702.0,2018-12-23,64451,3796748,12.16,1
78195,36619,15247702.0,2018-12-23,64451,3796748,11.50,1
78196,36619,15247702.0,2018-12-23,65451,3796779,14.40,1
78197,36619,15247702.0,2018-12-23,65451,3796779,12.94,1
78198,36619,15247702.0,2018-12-23,65451,3796779,12.59,1
78199,36619,15247702.0,2018-12-23,12451CV,6220691,26.28,1
78200,36619,15247702.0,2018-12-23,12451CV,6220691,25.48,1
78201,36619,15247702.0,2018-12-23,12451CV,6220691,25.97,1
78202,36619,15247702.0,2018-12-23,12451CV,6220691,25.60,1
78203,36619,15247702.0,2018-12-23,12451CV,6220691,22.27,1
78204,36619,15247702.0,2018-12-23,12451CV,6220691,26.14,1
78205,36619,15247702.0,2018-12-23,12451CV,6220691,22.66,1
78206,36619,15247702.0,2018-12-23,12451CV,6220691,26.77,1
78207,36619,15247702.0,2018-12-23,12451CV,6220691,24.55,1
78208,36619,15247702.0,2018-12-23,12451CV,6220691,24.74,1
78209,36619,15247702.0,2018-12-23,13451CV,6220714,24.88,1
78210,36619,15247702.0,2018-12-23,13451CV,6220714,26.94,1
78211,36619,15247702.0,2018-12-23,13451CV,6220714,25.78,1
78212,36619,15247702.0,2018-12-23,13451CV,6220714,23.26,1
78213,36619,15247702.0,2018-12-23,13451CV,6220714,25.56,1
78214,36619,15247702.0,2018-12-23,16451C,8469487,25.06,1
78215,36619,15247702.0,2018-12-23,16451C,8469487,25.39,1
78216,36619,15247702.0,2018-12-23,16451C,8469487,25.50,1
78217,36619,15247702.0,2018-12-23,16451C,8469487,25.86,1
78218,36619,15247702.0,2018-12-23,16451C,8469487,26.47,1
78219,36619,15247702.0,2018-12-23,18162CR,8469760,26.00,1
78220,36619,15247702.0,2018-12-23,18162CR,8469760,22.52,1
78221,36619,15247702.0,2018-12-23,18162CR,8469760,23.70,1
78222,36619,15247702.0,2018-12-23,18162CR,8469760,24.40,1
78223,36619,15247702.0,2018-12-23,18162CR,8469760,23.36,1
78224,36619,15247702.0,2018-12-23,93451SV4.2,622088,14.66,1
78225,36620,157782.0,2018-12-23,12162CR,6220608,25.00,1
78226,36620,157782.0,2018-12-23,12162CR,6220608,26.56,1
78227,36620,157782.0,2018-12-23,12162CR,6220608,27.22,1
78228,36620,157782.0,2018-12-23,12162CR,6220608,27.54,1
78229,36620,157782.0,2018-12-23,12162CR,6220608,28.36,1
78230,36620,157782.0,2018-12-23,12162CR,6220608,28.02,1
78231,36620,157782.0,2018-12-23,19451CR,8614566,24.53,1
78232,36620,157782.0,2018-12-23,25162BC,8614146,21.10,1
78233,36625,157937.0,2018-12-23,13451CR,8614504,23.07,1
78234,36625,157937.0,2018-12-23,15162CR,8469739,20.44,1
78235,36625,157937.0,2018-12-23,15162CR,8469739,22.86,1
78236,36625,157937.0,2018-12-23,17451CR,8614542,26.31,1
78237,36625,157937.0,2018-12-23,17451CR,8614542,26.36,1
78238,36625,157937.0,2018-12-23,17451CR,8614542,26.01,1
78239,36625,157937.0,2018-12-23,17451CR,8614542,24.11,1
78240,36625,157937.0,2018-12-23,17451CR,8614542,24.50,1
78241,36625,157937.0,2018-12-23,17451CR,8614542,26.98,1
78242,36625,157937.0,2018-12-23,17451CR,8614542,26.40,1
78243,36625,157937.0,2018-12-23,8052,1369951,10.00,1
78244,36625,157937.0,2018-12-23,9145,1369241,22.70,1
78245,36625,157937.0,2018-12-23,9081,8614207,40.80,2
78246,36625,157937.0,2018-12-23,64451CR,8614726,10.93,1
78247,36625,157937.0,2018-12-23,67451CR,8614597,10.44,1
78248,36625,157937.0,2018-12-23,67451CR,8614597,11.05,1
78249,36626,152425.0,2018-12-23,12451CR,8614498,1067.24,44
78250,36626,152425.0,2018-12-23,15451CR,8614528,1139.36,45
78251,36626,152425.0,2018-12-23,17451CR,8614542,1116.85,45
78252,36628,152046.0,2018-12-23,12162CR,6220608,28.12,1
78253,36628,152046.0,2018-12-23,12162CR,6220608,30.02,1
78254,36628,152046.0,2018-12-23,12162CR,6220608,27.68,1
78255,36628,152046.0,2018-12-23,12162CR,6220608,28.04,1
78256,36628,152046.0,2018-12-23,12162CR,6220608,29.64,1
78257,36628,152046.0,2018-12-23,12162CR,6220608,25.72,1
78258,36628,152046.0,2018-12-23,12162CR,6220608,26.44,1
78259,36628,152046.0,2018-12-23,13162CR,8469715,23.36,1
78260,36628,152046.0,2018-12-23,13162CR,8469715,23.88,1
78261,36628,152046.0,2018-12-23,13162CR,8469715,22.40,1
78262,36632,157069.0,2018-12-23,3005-7,8469890,20.00,2
78263,36632,157069.0,2018-12-23,3007-9,8469876,10.00,1
78264,36632,157069.0,2018-12-23,331l,3796076,84.00,7
78265,36632,157069.0,2018-12-23,9081,8614207,19.70,1
78266,36633,152232.0,2018-12-23,9011,6220509,13.23,1
78267,36633,152232.0,2018-12-23,9011,6220509,10.28,1
78268,36633,152232.0,2018-12-23,9011,6220509,10.41,1
78269,36633,152232.0,2018-12-23,9011,6220509,13.86,1
78270,36633,152232.0,2018-12-23,9011,6220509,13.58,1
78271,36633,152232.0,2018-12-23,9011,6220509,10.39,1
78272,36633,152232.0,2018-12-23,9011,6220509,13.01,1
78273,36633,152232.0,2018-12-23,9011,6220509,11.52,1
78274,36633,152232.0,2018-12-23,9011,6220509,11.21,1
78275,36633,152232.0,2018-12-23,9011,6220509,10.19,1
78276,36634,15799509.0,2018-12-23,9022,1369418,160.00,5
78277,36634,15799509.0,2018-12-23,9024,1369227,320.00,10
78291,36637,157236.0,2018-12-23,12451S,8469531,25.44,1
78292,36637,157236.0,2018-12-23,12451S,8469531,21.85,1
78293,36637,157236.0,2018-12-23,12451S,8469531,22.80,1
78294,36637,157236.0,2018-12-23,12451S,8469531,22.47,1
78295,36637,157236.0,2018-12-23,12451S,8469531,25.94,1
78296,36637,157236.0,2018-12-23,13451S,8469548,22.75,1
78297,36637,157236.0,2018-12-23,13451S,8469548,22.95,1
78298,36637,157236.0,2018-12-23,13451S,8469548,23.79,1
78299,36637,157236.0,2018-12-23,13451S,8469548,22.33,1
78300,36637,157236.0,2018-12-23,13451S,8469548,24.14,1
78301,36638,157019.0,2018-12-23,9022,1369418,96.00,3
78302,36638,157019.0,2018-12-23,9156,1369258,21.50,1
78303,36638,157019.0,2018-12-23,9156,1369258,22.10,1
78304,36638,157019.0,2018-12-23,9156,1369258,21.60,1
78305,36638,157019.0,2018-12-23,9156,1369258,22.10,1
78306,36638,157019.0,2018-12-23,9156,1369258,21.90,1
78307,36638,157019.0,2018-12-23,9156,1369258,21.80,1
78308,36638,157019.0,2018-12-23,9081,8614207,339.80,16
78316,36641,1503453.0,2018-12-23,10451CRHL,8614573,23.95,1
78317,36641,1503453.0,2018-12-23,10451CRHL,8614573,20.42,1
78318,36641,1503453.0,2018-12-23,10451CRHL,8614573,22.20,1
78319,36641,1503453.0,2018-12-23,10451CRHL,8614573,22.25,1
78320,36641,1503453.0,2018-12-23,10451CRHL,8614573,22.90,1
78321,36641,1503453.0,2018-12-23,10451CRHL,8614573,21.84,1
78322,36641,1503453.0,2018-12-23,10451CRHL,8614573,23.59,1
78323,36641,1503453.0,2018-12-23,10451CRHL,8614573,22.05,1
78324,36641,1503453.0,2018-12-23,10451CRHL,8614573,20.52,1
78325,36641,1503453.0,2018-12-23,10451CRHL,8614573,23.08,1
78326,36641,1503453.0,2018-12-23,10451CRHL,8614573,21.15,1
78327,36641,1503453.0,2018-12-23,10451CRHL,8614573,23.21,1
78328,36641,1503453.0,2018-12-23,10451CRHL,8614573,22.22,1
78329,36641,1503453.0,2018-12-23,10451CRHL,8614573,20.38,1
78330,36641,1503453.0,2018-12-23,10451CRHL,8614573,21.73,1
78331,36641,1503453.0,2018-12-23,67451CR,8614597,11.30,1
78332,36642,152816.0,2018-12-23,67162,3796793,17.68,1
78333,36642,152816.0,2018-12-23,67162,3796793,17.92,1
78334,36642,152816.0,2018-12-23,67162,3796793,18.04,1
78335,36642,152816.0,2018-12-23,19451S,8469685,24.37,1
78336,36642,152816.0,2018-12-23,19451S,8469685,25.68,1
78337,36642,152816.0,2018-12-23,19451S,8469685,25.02,1
78338,36642,152816.0,2018-12-23,19451S,8469685,24.69,1
78339,36642,152816.0,2018-12-23,19451S,8469685,25.85,1
78340,36643,15223215.0,2018-12-23,64451,3796748,10.71,1
78341,36643,15223215.0,2018-12-23,64451,3796748,10.71,1
78342,36643,15223215.0,2018-12-23,64451,3796748,11.29,1
78343,36643,15223215.0,2018-12-23,64451,3796748,11.44,1
78344,36643,15223215.0,2018-12-23,64451,3796748,11.42,1
78345,36643,15223215.0,2018-12-23,64451,3796748,12.46,1
78346,36643,15223215.0,2018-12-23,64451,3796748,9.50,1
78347,36643,15223215.0,2018-12-23,64451,3796748,10.49,1
78348,36643,15223215.0,2018-12-23,64451,3796748,12.01,1
78349,36643,15223215.0,2018-12-23,64451,3796748,10.64,1
78350,36643,15223215.0,2018-12-23,64451,3796748,11.72,1
78351,36643,15223215.0,2018-12-23,64451,3796748,12.32,1
78352,36643,15223215.0,2018-12-23,64451,3796748,10.96,1
78353,36643,15223215.0,2018-12-23,64451,3796748,12.20,1
78354,36643,15223215.0,2018-12-23,64451,3796748,11.14,1
78355,36644,1570931.0,2018-12-23,10162CR,8469791,22.78,1
78356,36644,1570931.0,2018-12-23,10162CR,8469791,23.10,1
78357,36644,1570931.0,2018-12-23,10162CR,8469791,23.98,1
78358,36644,1570931.0,2018-12-23,10162CR,8469791,24.06,1
78359,36644,1570931.0,2018-12-23,10162CR,8469791,25.02,1
78360,36644,1570931.0,2018-12-23,10162CR,8469791,26.64,1
78361,36644,1570931.0,2018-12-23,10162CR,8469791,29.32,1
78362,36644,1570931.0,2018-12-23,10162CR,8469791,22.74,1
78363,36644,1570931.0,2018-12-23,10162CR,8469791,23.28,1
78364,36644,1570931.0,2018-12-23,10162CR,8469791,23.48,1
78365,36644,1570931.0,2018-12-23,10162CR,8469791,24.02,1
78366,36644,1570931.0,2018-12-23,10162CR,8469791,25.50,1
78367,36644,1570931.0,2018-12-23,10162CR,8469791,25.88,1
78368,36644,1570931.0,2018-12-23,10162CR,8469791,23.02,1
78369,36644,1570931.0,2018-12-23,10162CR,8469791,25.02,1
78370,36644,1570931.0,2018-12-23,10162CR,8469791,25.12,1
78371,36644,1570931.0,2018-12-23,10162CR,8469791,26.08,1
78372,36644,1570931.0,2018-12-23,10162CR,8469791,26.42,1
78373,36644,1570931.0,2018-12-23,10162CR,8469791,27.60,1
78374,36644,1570931.0,2018-12-23,10162CR,8469791,28.76,1
78375,36644,1570931.0,2018-12-23,14162CR,8469722,23.36,1
78376,36644,1570931.0,2018-12-23,18162CR,8469760,23.06,1
78377,36644,1570931.0,2018-12-23,18162CR,8469760,23.84,1
78378,36644,1570931.0,2018-12-23,18162CR,8469760,26.22,1
78379,36644,1570931.0,2018-12-23,18162CR,8469760,22.32,1
78380,36644,1570931.0,2018-12-23,18162CR,8469760,25.34,1
78381,36644,1570931.0,2018-12-23,8035,NaN,50.00,5
78382,36644,1570931.0,2018-12-23,8042,6220387,50.00,5
78383,36644,1570931.0,2018-12-23,8043,6220370,50.00,5
78384,36645,157782.0,2018-12-23,12162CR,6220608,18.10,1
78385,36645,157782.0,2018-12-23,12162CR,6220608,27.00,1
78386,36645,157782.0,2018-12-23,12162CR,6220608,25.74,1
78387,36645,157782.0,2018-12-23,12162CR,6220608,28.60,1
78388,36645,157782.0,2018-12-23,19451CR,8614566,25.52,1
78389,36645,157782.0,2018-12-23,25451CR,8614757,21.73,1
78390,36645,157782.0,2018-12-23,25451CR,8614757,22.73,1
78405,36647,157633.0,2018-12-23,9022,1369418,608.00,19
78406,36647,157633.0,2018-12-23,9081,8614207,223.60,10
78407,36648,152894.0,2018-12-23,12162CR,6220608,27.92,1
78408,36648,152894.0,2018-12-23,12162CR,6220608,28.48,1
78409,36648,152894.0,2018-12-23,15162CR,8469739,18.52,1
78410,36648,152894.0,2018-12-23,15162CR,8469739,20.18,1
78411,36648,152894.0,2018-12-23,16162CR,8469746,22.84,1
78412,36649,157632.0,2018-12-23,12451S,8469531,21.99,1
78413,36649,157632.0,2018-12-23,12451S,8469531,25.44,1
78414,36649,157632.0,2018-12-23,12451S,8469531,25.72,1
78415,36649,157632.0,2018-12-23,12451S,8469531,21.78,1
78416,36649,157632.0,2018-12-23,12451S,8469531,24.82,1
78417,36649,157632.0,2018-12-23,12451S,8469531,24.47,1
78418,36649,157632.0,2018-12-23,12451S,8469531,22.21,1
78419,36649,157632.0,2018-12-23,12451S,8469531,22.95,1
78420,36649,157632.0,2018-12-23,12451S,8469531,21.97,1
78421,36649,157632.0,2018-12-23,12451S,8469531,25.90,1
78422,36649,157632.0,2018-12-23,12451S,8469531,24.97,1
78423,36649,157632.0,2018-12-23,12451S,8469531,24.59,1
78424,36649,157632.0,2018-12-23,12451S,8469531,23.85,1
78425,36649,157632.0,2018-12-23,12451S,8469531,22.87,1
78426,36649,157632.0,2018-12-23,12451S,8469531,23.00,1
78427,36650,152440.0,2018-12-23,14451CR,8614511,27.45,1
78428,36650,152440.0,2018-12-23,14451CR,8614511,27.06,1
78429,36650,152440.0,2018-12-23,14451CR,8614511,26.07,1
78430,36650,152440.0,2018-12-23,14451CR,8614511,26.01,1
78431,36650,152440.0,2018-12-23,14451CR,8614511,25.86,1
78432,36650,152440.0,2018-12-23,14451CR,8614511,24.62,1
78433,36650,152440.0,2018-12-23,14451CR,8614511,25.99,1
78434,36650,152440.0,2018-12-23,14451CR,8614511,26.32,1
78435,36650,152440.0,2018-12-23,14451CR,8614511,24.40,1
78436,36650,152440.0,2018-12-23,14451CR,8614511,25.32,1
78437,36650,152440.0,2018-12-23,14451CR,8614511,26.80,1
78438,36650,152440.0,2018-12-23,14451CR,8614511,26.36,1
78439,36650,152440.0,2018-12-23,14451CR,8614511,26.60,1
78440,36650,152440.0,2018-12-23,14451CR,8614511,25.75,1
78441,36650,152440.0,2018-12-23,14451CR,8614511,25.68,1
78442,36650,152440.0,2018-12-23,14451CR,8614511,24.97,1
78443,36650,152440.0,2018-12-23,14451CR,8614511,24.05,1
78444,36650,152440.0,2018-12-23,14451CR,8614511,24.97,1
78445,36650,152440.0,2018-12-23,14451CR,8614511,26.48,1
78446,36650,152440.0,2018-12-23,14451CR,8614511,25.97,1
78447,36650,152440.0,2018-12-23,14451CR,8614511,27.66,1
78448,36650,152440.0,2018-12-23,14451CR,8614511,25.60,1
78449,36650,152440.0,2018-12-23,14451CR,8614511,24.67,1
78450,36650,152440.0,2018-12-23,14451CR,8614511,24.97,1
78451,36650,152440.0,2018-12-23,14451CR,8614511,25.51,1
78452,36650,152440.0,2018-12-23,14451CR,8614511,27.20,1
78453,36650,152440.0,2018-12-23,14451CR,8614511,26.57,1
78454,36650,152440.0,2018-12-23,14451CR,8614511,25.96,1
78455,36650,152440.0,2018-12-23,14451CR,8614511,25.12,1
78456,36650,152440.0,2018-12-23,14451CR,8614511,24.84,1
78457,36650,152440.0,2018-12-23,14451CR,8614511,26.27,1
78458,36650,152440.0,2018-12-23,14451CR,8614511,25.52,1
78459,36650,152440.0,2018-12-23,14451CR,8614511,28.44,1
78460,36650,152440.0,2018-12-23,14451CR,8614511,28.22,1
78461,36650,152440.0,2018-12-23,14451CR,8614511,25.52,1
78462,36650,152440.0,2018-12-23,14451CR,8614511,24.42,1
78463,36650,152440.0,2018-12-23,14451CR,8614511,27.93,1
78464,36650,152440.0,2018-12-23,14451CR,8614511,26.75,1
78465,36650,152440.0,2018-12-23,14451CR,8614511,25.31,1
78466,36650,152440.0,2018-12-23,14451CR,8614511,25.06,1
78467,36650,152440.0,2018-12-23,14451CR,8614511,26.39,1
78468,36650,152440.0,2018-12-23,14451CR,8614511,24.74,1
78469,36650,152440.0,2018-12-23,14451CR,8614511,25.94,1
78470,36650,152440.0,2018-12-23,14451CR,8614511,24.49,1
78471,36651,150693.0,2018-12-23,16162CR,8469746,20.42,1
78472,36651,150693.0,2018-12-23,16162CR,8469746,20.72,1
78473,36651,150693.0,2018-12-23,16162CR,8469746,22.82,1
78474,36651,150693.0,2018-12-23,19451CR,8614566,26.41,1
78475,36651,150693.0,2018-12-23,65451CR,8614733,11.77,1
78476,36651,150693.0,2018-12-23,65451CR,8614733,12.18,1
78477,36651,150693.0,2018-12-23,65451CR,8614733,11.51,1
78478,36651,150693.0,2018-12-23,65451CR,8614733,11.41,1
78479,36651,150693.0,2018-12-23,65451CR,8614733,11.09,1
78480,36651,150693.0,2018-12-23,65451CR,8614733,11.33,1
78481,36651,150693.0,2018-12-23,65451CR,8614733,10.68,1
78482,36651,150693.0,2018-12-23,65451CR,8614733,9.69,1
78483,36651,150693.0,2018-12-23,65451CR,8614733,11.18,1
78484,36651,150693.0,2018-12-23,65451CR,8614733,11.45,1
78485,36651,150693.0,2018-12-23,64451CR,8614726,10.54,1
78486,36651,150693.0,2018-12-23,64451CR,8614726,9.06,1
78487,36651,150693.0,2018-12-23,64451CR,8614726,11.17,1
78488,36652,157908.0,2018-12-23,12162CR,6220608,28.86,1
78489,36652,157908.0,2018-12-23,12162CR,6220608,25.32,1
78490,36652,157908.0,2018-12-23,12162CR,6220608,26.62,1
78491,36652,157908.0,2018-12-23,18451CRB,8614825,21.50,1
78492,36652,157908.0,2018-12-23,19162CAP,8469401,23.28,1
78509,36654,1523021.0,2018-12-23,12162CR,6220608,25.94,1
78510,36654,1523021.0,2018-12-23,12162CR,6220608,26.26,1
78511,36654,1523021.0,2018-12-23,12162CR,6220608,28.32,1
78512,36654,1523021.0,2018-12-23,12162CR,6220608,25.20,1
78513,36654,1523021.0,2018-12-23,12162CR,6220608,26.02,1
78514,36654,1523021.0,2018-12-23,12162CR,6220608,26.96,1
78515,36654,1523021.0,2018-12-23,12162CR,6220608,28.42,1
78516,36654,1523021.0,2018-12-23,14162CR,8469722,24.88,1
78517,36654,1523021.0,2018-12-23,14162CR,8469722,24.30,1
78539,36658,153825.0,2018-12-23,17451CRHL,8614542,21.52,1
78540,36658,153825.0,2018-12-23,17451CRHL,8614542,21.03,1
78541,36658,153825.0,2018-12-23,18451CRB,8614825,26.12,1
78542,36658,153825.0,2018-12-23,18451CRB,8614825,26.55,1
78543,36658,153825.0,2018-12-23,18451CRB,8614825,26.31,1
78544,36658,153825.0,2018-12-23,18451CRB,8614825,25.93,1
78545,36658,153825.0,2018-12-23,18451CRB,8614825,26.03,1
78546,36658,153825.0,2018-12-23,65451CR,8614733,11.48,1
78547,36658,153825.0,2018-12-23,65451CR,8614733,11.33,1
178818,104432,152998.0,2018-12-23,8015,3796885,20.00,2
178819,104432,152998.0,2018-12-23,15162CR,8469739,21.38,1
178820,104432,152998.0,2018-12-23,15162CR,8469739,22.62,1
178821,104432,152998.0,2018-12-23,15162CR,8469739,22.72,1
178822,104432,152998.0,2018-12-23,18162CR,8469760,26.80,1
178823,104432,152998.0,2018-12-23,18162CR,8469760,27.50,1
178824,104432,152998.0,2018-12-23,18162CR,8469760,28.94,1
178825,104432,152998.0,2018-12-23,18162CR,8469760,22.78,1
178826,104432,152998.0,2018-12-23,18162CR,8469760,26.88,1
178827,104432,152998.0,2018-12-23,4007-9,8469968,50.00,5
178828,104432,152998.0,2018-12-23,64451,3796748,11.94,1
178829,104432,152998.0,2018-12-23,64451,3796748,10.46,1
178830,104432,152998.0,2018-12-23,8056,8614450,20.00,2
178831,104433,152030.0,2018-12-23,9029,6220998,136.00,10
178832,104433,152030.0,2018-12-23,1162FGS4UP,3796991,24.98,1
178833,104433,152030.0,2018-12-23,93451CRV3.5,8614788,15.54,1
178834,104434,157792.0,2018-12-23,336xxl,3796090,40.00,2
178835,104434,157792.0,2018-12-23,37120,1369579,105.00,5
178836,104434,157792.0,2018-12-23,9022,1369418,64.00,2
178837,104434,157792.0,2018-12-23,9156,1369258,21.70,1
178838,104434,157792.0,2018-12-23,9156,1369258,21.00,1
178839,104435,152195.0,2018-12-23,14162CA,1369630,22.66,1
178840,104435,152195.0,2018-12-23,50105,NaN,8.25,1
178841,104435,152195.0,2018-12-23,50105,NaN,9.00,1
178842,104435,152195.0,2018-12-23,50105,NaN,8.27,1
178843,104435,152195.0,2018-12-23,50105,NaN,8.17,1
178844,104435,152195.0,2018-12-23,50105,NaN,7.74,1
178845,104435,152195.0,2018-12-23,50105,NaN,7.93,1
178846,104435,152195.0,2018-12-23,50105,NaN,8.10,1
178847,104435,152195.0,2018-12-23,50105,NaN,7.15,1
178848,104435,152195.0,2018-12-23,50105,NaN,8.63,1
178849,104435,152195.0,2018-12-23,50105,NaN,8.46,1
178850,104435,152195.0,2018-12-23,50105,NaN,7.64,1
178851,104435,152195.0,2018-12-23,50105,NaN,9.39,1
178852,104435,152195.0,2018-12-23,50124,1369005,8.26,1
178853,104435,152195.0,2018-12-23,50124,1369005,8.94,1
178854,104435,152195.0,2018-12-23,1162FGCA3UP,1369609,24.32,1
178855,104435,152195.0,2018-12-23,1162FGCA3UP,1369609,25.04,1
178856,104436,1521961.0,2018-12-23,13162CA,1369623,20.64,1
178857,104436,1521961.0,2018-12-23,13162CA,1369623,25.86,1
178858,104436,1521961.0,2018-12-23,13162CA,1369623,24.72,1
178859,104436,1521961.0,2018-12-23,12162CAZ,1369616,20.82,1
178860,104436,1521961.0,2018-12-23,12162CAZ,1369616,23.54,1
178861,104436,1521961.0,2018-12-23,12162CAZ,1369616,21.02,1
178862,104436,1521961.0,2018-12-23,12162CAZ,1369616,21.60,1
178863,104438,151691.0,2018-12-23,12451CR,8614498,25.61,1
178864,104438,151691.0,2018-12-23,12451CR,8614498,26.92,1
178865,104438,151691.0,2018-12-23,12451CR,8614498,23.25,1
178866,104438,151691.0,2018-12-23,12451CR,8614498,26.98,1
178867,104438,151691.0,2018-12-23,12451CR,8614498,24.68,1
178868,104438,151691.0,2018-12-23,12451CR,8614498,24.50,1
178869,104438,151691.0,2018-12-23,12451CR,8614498,24.71,1
178870,104438,151691.0,2018-12-23,12451CR,8614498,24.81,1
178871,104438,151691.0,2018-12-23,12451CR,8614498,21.62,1
178872,104438,151691.0,2018-12-23,12451CR,8614498,23.48,1
178873,104438,151691.0,2018-12-23,13162CL,1369043,9.05,1
178874,104438,151691.0,2018-12-23,13162CL,1369043,9.90,1
178875,104438,151691.0,2018-12-23,93451CRV3.5,8614788,11.58,1
178876,104439,157004.0,2018-12-23,12451S,8469531,23.99,1
178877,104439,157004.0,2018-12-23,12451S,8469531,25.96,1
178878,104439,157004.0,2018-12-23,12451S,8469531,25.01,1
178879,104439,157004.0,2018-12-23,12451S,8469531,22.02,1
178880,104439,157004.0,2018-12-23,12451S,8469531,21.16,1
178881,104439,157004.0,2018-12-23,12451S,8469531,21.05,1
178882,104439,157004.0,2018-12-23,12451S,8469531,25.20,1
178883,104439,157004.0,2018-12-23,12451S,8469531,22.66,1
178884,104439,157004.0,2018-12-23,12451S,8469531,25.20,1
